*******************************************************************************
 Revised: April 12, 2021        Mars Barycenter                               4
 
 Dynamical point:
 ---------------
 The common center of mass about which the Martian system (planet and
 satellites Phobos and Deimos) revolve.
*******************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Thu May 13 10:04:29 2021 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Mars Barycenter (4)             {source: DE441}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2020-Aug-03 00:00:00.0000 TDB
Stop  time      : A.D. 2021-May-30 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)                                                  
Output units    : KM-S
Output type     : GEOMETRIC cartesian states
Output format   : 1x (position w/uncertainties: XYZ)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
*****************************************************************************************************************************************************************************
$$SOE
2459172.500000000, A.D. 2020-Nov-19 00:00:00.0000,  1.608155447898558E+08,  1.465278045097240E+08, -9.028253866540492E+05,            n.a.,            n.a.,            n.a.,
2459173.500000000, A.D. 2020-Nov-20 00:00:00.0000,  1.594859920188688E+08,  1.482544715256612E+08, -8.340015248844698E+05,            n.a.,            n.a.,            n.a.,
2459174.500000000, A.D. 2020-Nov-21 00:00:00.0000,  1.581410590142043E+08,  1.499670142000350E+08, -7.650963288515955E+05,            n.a.,            n.a.,            n.a.,
2459175.500000000, A.D. 2020-Nov-22 00:00:00.0000,  1.567809122632902E+08,  1.516653035588377E+08, -6.961165860474780E+05,            n.a.,            n.a.,            n.a.,
2459176.500000000, A.D. 2020-Nov-23 00:00:00.0000,  1.554057191030992E+08,  1.533492128311483E+08, -6.270690586079434E+05,            n.a.,            n.a.,            n.a.,
2459177.500000000, A.D. 2020-Nov-24 00:00:00.0000,  1.540156476875862E+08,  1.550186174473729E+08, -5.579604825519249E+05,            n.a.,            n.a.,            n.a.,
2459178.500000000, A.D. 2020-Nov-25 00:00:00.0000,  1.526108669554226E+08,  1.566733950369838E+08, -4.887975670383647E+05,            n.a.,            n.a.,            n.a.,
2459179.500000000, A.D. 2020-Nov-26 00:00:00.0000,  1.511915465980312E+08,  1.583134254257671E+08, -4.195869936409444E+05,            n.a.,            n.a.,            n.a.,
2459180.500000000, A.D. 2020-Nov-27 00:00:00.0000,  1.497578570279308E+08,  1.599385906325918E+08, -3.503354156403914E+05,            n.a.,            n.a.,            n.a.,
2459181.500000000, A.D. 2020-Nov-28 00:00:00.0000,  1.483099693473955E+08,  1.615487748657080E+08, -2.810494573342949E+05,            n.a.,            n.a.,            n.a.,
2459182.500000000, A.D. 2020-Nov-29 00:00:00.0000,  1.468480553174346E+08,  1.631438645185883E+08, -2.117357133643180E+05,            n.a.,            n.a.,            n.a.,
2459183.500000000, A.D. 2020-Nov-30 00:00:00.0000,  1.453722873270987E+08,  1.647237481653210E+08, -1.424007480609119E+05,            n.a.,            n.a.,            n.a.,
2459184.500000000, A.D. 2020-Dec-01 00:00:00.0000,  1.438828383631175E+08,  1.662883165555669E+08, -7.305109480509162E+04,            n.a.,            n.a.,            n.a.,
